""	"pca_fb"	"clusterB"	"BJHTERT_SKIN"	"rowname"	"origin"	"cell_name"
"864"	0.733416158437985	0.791946709552176	0.720367321554325	"SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUPT11"
"865"	0.733329814477695	0.816393587885	0.72305913027926	"SNU245_BILIARY_TRACT"	"BILIARY_TRACT"	"SNU245"
"866"	0.733243564079113	0.810449416477273	0.721375213041546	"COLO668_LUNG"	"LUNG"	"COLO668"
"867"	0.733192515675136	0.791330494024079	0.706073787972809	"NCIH146_LUNG"	"LUNG"	"NCIH146"
"868"	0.732365474939445	0.796272525986216	0.721691731283623	"NCIH2171_LUNG"	"LUNG"	"NCIH2171"
"869"	0.731814004383789	0.792039896034763	0.711673952312846	"CORL47_LUNG"	"LUNG"	"CORL47"
"870"	0.731527547132226	0.794542988708433	0.718338132126179	"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"BDCM"
"871"	0.731517011001792	0.803309652576041	0.722287512535985	"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS28BM"
"872"	0.731055291360753	0.756197259821979	0.700206661171581	"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KOPN8"
"873"	0.731028334900636	0.769747786126717	0.708689084446317	"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NUDHL1"
"874"	0.730906887068231	0.813619235558216	0.717896097347624	"NCIH810_LUNG"	"LUNG"	"NCIH810"
"875"	0.730725257062297	0.794266143907081	0.721160863999846	"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"GRANTA519"
"876"	0.730626638268004	0.801990108725005	0.722770934854589	"SCLC21H_LUNG"	"LUNG"	"SCLC21H"
"877"	0.730575283319762	0.783271839565858	0.722922366520637	"MHHNB11_AUTONOMIC_GANGLIA"	"AUTONOMIC_GANGLIA"	"MHHNB11"
"878"	0.729951058447601	0.811564650436427	0.721494057669463	"NCIH510_LUNG"	"LUNG"	"NCIH510"
"879"	0.729816297765049	0.793156611413105	0.723614968808719	"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"M07E"
"880"	0.729791570058996	0.818428917462954	0.718510959111372	"BEN_LUNG"	"LUNG"	"BEN"
"881"	0.729771034414868	0.798602082365106	0.724791034702162	"CORL51_LUNG"	"LUNG"	"CORL51"
"882"	0.72968046342854	0.781361275846617	0.719323694481914	"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCIAML2"
"883"	0.729444948992376	0.801866469207456	0.7195274728679	"NCIH1694_LUNG"	"LUNG"	"NCIH1694"
"884"	0.7294118525301	0.791502380173199	0.722592901325547	"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HEL"
"885"	0.729213784981439	0.804028448853521	0.722791254856884	"NCIH1963_LUNG"	"LUNG"	"NCIH1963"
"886"	0.728559957877838	0.799197448412582	0.722642243449805	"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL1"
"887"	0.728463981927683	0.797486049065356	0.718995802258872	"CORL311_LUNG"	"LUNG"	"CORL311"
"888"	0.728213207338867	0.815918854526322	0.721082398299624	"KM12_LARGE_INTESTINE"	"LARGE_INTESTINE"	"KM12"
"889"	0.728077407289022	0.8215265338581	0.725857061641537	"SW1116_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SW1116"
"890"	0.728003525919252	0.780065864610865	0.717246540035425	"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MUTZ5"
"891"	0.727748468826127	0.798598922014667	0.71100382497617	"NCIH889_LUNG"	"LUNG"	"NCIH889"
"892"	0.727622553100326	0.783160982310385	0.718170422812689	"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLM13"
"893"	0.727511779098161	0.795261619260046	0.715576823041746	"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SKMM2"
"894"	0.727482917368316	0.802139878226599	0.720865214535905	"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUPM2"
"895"	0.727380659037647	0.781698952314201	0.713822226170353	"NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NALM19"
"896"	0.727204661979068	0.81106262632858	0.716097660864952	"NCIH508_LARGE_INTESTINE"	"LARGE_INTESTINE"	"NCIH508"
"897"	0.727094541539868	0.791185436181276	0.716045731669681	"EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EHEB"
"898"	0.727080164801883	0.784216011793632	0.71674306488426	"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EOL1"
"899"	0.726723804891645	0.781411298347076	0.719226889464913	"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MV411"
"900"	0.726713468807369	0.799890733334899	0.720935946631977	"HCC33_LUNG"	"LUNG"	"HCC33"
"901"	0.726537679824462	0.773579960783623	0.70993694797364	"DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"DND41"
"902"	0.726244441518923	0.782145653245484	0.713058094872944	"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KASUMI6"
"903"	0.726154953647759	0.783241431753482	0.716541162819198	"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"GDM1"
"904"	0.726034330778751	0.792706758252671	0.720831134157295	"CORL24_LUNG"	"LUNG"	"CORL24"
"905"	0.726029211040567	0.783964902091842	0.719926624919117	"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KASUMI2"
"906"	0.725947073023444	0.797317635630657	0.710926588810801	"RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RPMI8226"
"907"	0.72585590254437	0.792476829956797	0.722623105860252	"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NB4"
"908"	0.725674913697079	0.813790381955433	0.708940449325626	"DMS454_LUNG"	"LUNG"	"DMS454"
"909"	0.725665029845346	0.808582239353523	0.729442994468637	"NCIH1436_LUNG"	"LUNG"	"NCIH1436"
"910"	0.725630589610606	0.7827653633398	0.714208983730453	"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"P31FUJ"
"911"	0.72561376261472	0.782100164723251	0.714693379122567	"OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCILY19"
"912"	0.725599208600861	0.79417654666892	0.718647166337396	"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EM2"
"913"	0.725570256282013	0.751420161123872	0.697756427885987	"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ME1"
"914"	0.725455391663625	0.774765335307925	0.705371209500852	"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JEKO1"
"915"	0.725430972581754	0.794263540072208	0.715750933504481	"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"REC1"
"916"	0.725256377854028	0.775915493656679	0.704691135703394	"JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JK1"
"917"	0.724923140714289	0.791383369415531	0.716221341966682	"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RPMI8402"
"918"	0.724847328845888	0.802918410210523	0.712248877448658	"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMM1"
"919"	0.724796227704118	0.791446691037094	0.716605470287384	"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HUT78"
"920"	0.724770666964331	0.812328420332729	0.716613213889	"LS513_LARGE_INTESTINE"	"LARGE_INTESTINE"	"LS513"
"921"	0.724607764077485	0.796929587010189	0.714475142490409	"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS34"
"922"	0.724369701288095	0.797041622052352	0.717095559419196	"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MM1S"
"923"	0.724275300443356	0.782914756137192	0.711429137330255	"KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KIJK"
"924"	0.724189983689203	0.798290648151521	0.713673949367841	"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OPM2"
"925"	0.724039242431182	0.804054304842994	0.719464446162989	"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS18"
"926"	0.723673472944739	0.799090884637352	0.712570731343434	"A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"A4FUK"
"927"	0.723586255674441	0.778933392958197	0.712456757114547	"UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"UT7"
"928"	0.7234940773736	0.790273184199029	0.719438674942142	"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"REH"
"929"	0.723269895595008	0.784593072937377	0.717675897967357	"RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RS411"
"930"	0.723073026870167	0.793164581022808	0.712794298500117	"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"AMO1"
"931"	0.722985103181565	0.786339716221091	0.708198628892859	"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS26"
"932"	0.722253686068837	0.783931899652353	0.710245302416797	"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"L540"
"933"	0.721677494191223	0.793180517506654	0.71849065519872	"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SIGM5"
"934"	0.72122981471208	0.789948361500351	0.708028230646288	"EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EJM"
"935"	0.721218035817963	0.798952299536965	0.70818674310336	"SNU520_STOMACH"	"STOMACH"	"SNU520"
"936"	0.721216226503657	0.781100967358195	0.715025195761597	"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"U937"
"937"	0.72091804899287	0.772391318820405	0.698051018911915	"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLP2"
"938"	0.720354850813001	0.797699198608653	0.709992040969948	"SNUC1_LARGE_INTESTINE"	"LARGE_INTESTINE"	"SNUC1"
"939"	0.720170296442945	0.777649316647596	0.708866313999166	"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HPBALL"
"940"	0.719967600220965	0.786815319045795	0.710153411124898	"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JVM3"
"941"	0.719829541155502	0.788672561040345	0.721495184738147	"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KARPAS299"
"942"	0.719603947796375	0.790729490553708	0.702836822518405	"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"BCP1"
"943"	0.719454178672674	0.808764614348928	0.718047403833532	"NCIH2081_LUNG"	"LUNG"	"NCIH2081"
"944"	0.719442900217331	0.785533017428921	0.713282900386564	"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLT13"
"945"	0.719276897630908	0.778409402653716	0.71138808420745	"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CMK"
"946"	0.719276062373942	0.791048116211046	0.709787279015197	"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"PFEIFFER"
"947"	0.719250122279047	0.791124492983257	0.713326310084786	"CPCN_LUNG"	"LUNG"	"CPCN"
"948"	0.719242553555186	0.806419381606056	0.720396906386013	"CORL88_LUNG"	"LUNG"	"CORL88"
"949"	0.719235546437324	0.787425078421845	0.708590251978878	"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"L363"
"950"	0.719046467718748	0.778195764971858	0.711009838281036	"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CMLT1"
"951"	0.719038500661935	0.782956562768987	0.713056812248102	"CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CMK86"
"952"	0.718967728887153	0.783087500476554	0.718559931849134	"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"697"
"953"	0.718898274255519	0.784956386519254	0.713467997169289	"KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KE37"
"954"	0.718448486816779	0.780361327509602	0.716198896762963	"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NALM1"
"955"	0.717981638787568	0.780824044846311	0.707592163536218	"JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JVM2"
"956"	0.717370978732853	0.782127422799896	0.714072189190459	"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KG1"
"957"	0.717085583599191	0.785708850250739	0.716007587999306	"MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MHHCALL2"
"958"	0.717049323530002	0.790902649284682	0.704430088944907	"COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"COLO677"
"959"	0.716917802048489	0.786843365579757	0.711588348343293	"CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CMK115"
"960"	0.716870037628937	0.786082731932063	0.708502852723909	"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MEC1"
"961"	0.716432260095026	0.765810593037846	0.695502080580391	"PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"PCM6"
"962"	0.716178460586896	0.776856290088508	0.712380985429104	"HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HUT102"
"963"	0.715953845319248	0.790750158776297	0.710267094783013	"MDAMB134VI_BREAST"	"BREAST"	"MDAMB134VI"
"964"	0.715784243128898	0.789038703521	0.704528318666797	"A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"A3KAW"
"965"	0.71557554557628	0.779601137840345	0.711949012225872	"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NALM6"
"966"	0.714527216826172	0.778921204469515	0.712738171485097	"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUPB15"
"967"	0.714338915726199	0.779146777881581	0.711721765446035	"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KO52"
"968"	0.71411849139994	0.801183927640673	0.718700397611482	"OVMANA_OVARY"	"OVARY"	"OVMANA"
"969"	0.714051447378847	0.778648337649022	0.712029434099508	"HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HS611T"
"970"	0.713683854909849	0.769639784007056	0.700514254977244	"D341MED_CENTRAL_NERVOUS_SYSTEM"	"CENTRAL_NERVOUS_SYSTEM"	"D341MED"
"971"	0.713217934797347	0.797941581671624	0.703003991969179	"SNU719_STOMACH"	"STOMACH"	"SNU719"
"972"	0.712837584146812	0.783150276440648	0.712959717791734	"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"LOUCY"
"973"	0.712551731447666	0.775065107318336	0.705200702585362	"MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MEC2"
"974"	0.711496778930985	0.787640613080047	0.700796795312606	"NCIH2029_LUNG"	"LUNG"	"NCIH2029"
"975"	0.710766524522553	0.776407642531137	0.704291145050999	"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"AML193"
"976"	0.710356361045716	0.781486019903677	0.703878487764056	"KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMH2"
"977"	0.709839749631158	0.766185651931568	0.701224169971185	"PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"PL21"
"978"	0.708962448388245	0.771192358431395	0.702392939671268	"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLT16"
"979"	0.708933481936986	0.786523373445529	0.705809161682345	"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KARPAS620"
"980"	0.70874044109651	0.789465140078109	0.706565724461836	"NCIH1836_LUNG"	"LUNG"	"NCIH1836"
"981"	0.708694567622429	0.772483388006521	0.69581534775623	"COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"COLO775"
"982"	0.708507037444928	0.771221768062648	0.706628027035922	"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MHHCALL4"
"983"	0.708379095856178	0.777575946655311	0.705384565742928	"PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"PF382"
"984"	0.708368252546983	0.774634656350497	0.704697449146696	"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MINO"
"985"	0.708004069297615	0.771611159549723	0.707540648394974	"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MHHCALL3"
"986"	0.707995536459843	0.777795570714266	0.701637669788014	"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HH"
"987"	0.707340308949068	0.774166613227942	0.694983928010451	"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS27"
"988"	0.707195427768787	0.782984898998699	0.711797710558378	"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KASUMI1"
"989"	0.706814518300747	0.778940239120367	0.694301973607493	"NCIH1385_LUNG"	"LUNG"	"NCIH1385"
"990"	0.705614623937211	0.78235405815571	0.706159552767952	"NCIH69_LUNG"	"LUNG"	"NCIH69"
"991"	0.704899934367874	0.768973632638427	0.691702475729262	"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS21BM"
"992"	0.704821411615402	0.780266286220745	0.704608117163621	"MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOLT4"
"993"	0.704465127580194	0.773751709404005	0.703198206872332	"NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NAMALWA"
"994"	0.703433395466937	0.775767522555569	0.702561094904716	"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"PEER"
"995"	0.703162002226495	0.770961746786101	0.689140225306756	"U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"U266B1"
"996"	0.703069665688562	0.757245196743422	0.694636641016337	"MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MOTN1"
"997"	0.70127227417308	0.767895087835396	0.693804586259526	"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NCIH929"
"998"	0.699896469416986	0.778320616659235	0.697205732435177	"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KMS12BM"
"999"	0.699792317890154	0.775437948257942	0.699849087188246	"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"JM1"
"1000"	0.69937458158329	0.764878676682384	0.692176055373787	"DU4475_BREAST"	"BREAST"	"DU4475"
"1001"	0.698734346134965	0.76993608011779	0.698724347414502	"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUPT1"
"1002"	0.698621866943223	0.759807485220732	0.684485491240347	"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL8"
"1003"	0.69777328481414	0.752666592760682	0.686416561409907	"WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"WSUDLCL2"
"1004"	0.69747289792074	0.756868522256192	0.68175150852535	"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EB2"
"1005"	0.69746314931504	0.782765532547982	0.704186249681078	"NCIH1105_LUNG"	"LUNG"	"NCIH1105"
"1006"	0.697208939161779	0.776494132366854	0.697948061794007	"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"TOLEDO"
"1007"	0.697147143986838	0.783044009081237	0.700196886138543	"NCIH1092_LUNG"	"LUNG"	"NCIH1092"
"1008"	0.695603419366884	0.760325686181629	0.694738724699203	"BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"BV173"
"1009"	0.695430115742991	0.75444971780626	0.685171977156891	"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"EB1"
"1010"	0.695095130800585	0.768492824231382	0.693476898050337	"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"P12ICHIKAWA"
"1011"	0.695040280741714	0.759730557377642	0.692453634981097	"ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ALLSIL"
"1012"	0.69344894791298	0.758839014117309	0.690339543643412	"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"DOHH2"
